"","X2000.1.2","X17"
"1",2000-01-09,10
"2",2000-01-16,15
"3",2000-01-23,15
"4",2000-01-30,13
"5",2000-02-06,19
"6",2000-02-13,5
"7",2000-02-20,16
"8",2000-02-27,14
"9",2000-03-05,11
"10",2000-03-12,3
"11",2000-03-19,12
"12",2000-03-26,6
"13",2000-04-02,4
"14",2000-04-09,8
"15",2000-04-16,8
"16",2000-04-23,12
"17",2000-04-30,11
"18",2000-05-07,7
"19",2000-05-14,13
"20",2000-05-21,7
"21",2000-05-28,9
"22",2000-06-04,14
"23",2000-06-11,10
"24",2000-06-18,11
"25",2000-06-25,21
"26",2000-07-02,13
"27",2000-07-09,12
"28",2000-07-16,13
"29",2000-07-23,17
"30",2000-07-30,24
"31",2000-08-06,11
"32",2000-08-13,22
"33",2000-08-20,20
"34",2000-08-27,10
"35",2000-09-03,11
"36",2000-09-10,7
"37",2000-09-17,27
"38",2000-09-24,18
"39",2000-10-01,14
"40",2000-10-08,14
"41",2000-10-15,11
"42",2000-10-22,9
"43",2000-10-29,14
"44",2000-11-05,11
"45",2000-11-12,15
"46",2000-11-19,19
"47",2000-11-26,9
"48",2000-12-03,8
"49",2000-12-10,13
"50",2000-12-17,22
"51",2000-12-24,18
"52",2000-12-31,11
"53",2001-01-07,22
"54",2001-01-14,24
"55",2001-01-21,15
"56",2001-01-28,26
"57",2001-02-04,16
"58",2001-02-11,23
"59",2001-02-18,33
"60",2001-02-25,30
"61",2001-03-04,29
"62",2001-03-11,47
"63",2001-03-18,38
"64",2001-03-25,29
"65",2001-04-01,30
"66",2001-04-08,15
"67",2001-04-15,39
"68",2001-04-22,33
"69",2001-04-29,37
"70",2001-05-06,40
"71",2001-05-13,42
"72",2001-05-20,65
"73",2001-05-27,40
"74",2001-06-03,40
"75",2001-06-10,36
"76",2001-06-17,77
"77",2001-06-24,55
"78",2001-07-01,126
"79",2001-07-08,69
"80",2001-07-15,79
"81",2001-07-22,78
"82",2001-07-29,90
"83",2001-08-05,76
"84",2001-08-12,100
"85",2001-08-19,64
"86",2001-08-26,63
"87",2001-09-02,86
"88",2001-09-09,83
"89",2001-09-16,55
"90",2001-09-23,52
"91",2001-09-30,51
"92",2001-10-07,51
"93",2001-10-14,35
"94",2001-10-21,32
"95",2001-10-28,35
"96",2001-11-04,37
"97",2001-11-11,32
"98",2001-11-18,41
"99",2001-11-25,26
"100",2001-12-02,41
"101",2001-12-09,35
"102",2001-12-16,26
"103",2001-12-23,17
"104",2001-12-30,20
"105",2002-01-06,23
"106",2002-01-13,23
"107",2002-01-20,19
"108",2002-01-27,20
"109",2002-02-03,18
"110",2002-02-10,12
"111",2002-02-17,27
"112",2002-02-24,19
"113",2002-03-03,12
"114",2002-03-10,32
"115",2002-03-17,17
"116",2002-03-24,25
"117",2002-03-31,41
"118",2002-04-07,40
"119",2002-04-14,33
"120",2002-04-21,41
"121",2002-04-28,45
"122",2002-05-05,64
"123",2002-05-12,58
"124",2002-05-19,80
"125",2002-05-26,56
"126",2002-06-02,51
"127",2002-06-09,60
"128",2002-06-16,63
"129",2002-06-23,54
"130",2002-06-30,91
"131",2002-07-07,105
"132",2002-07-14,113
"133",2002-07-21,115
"134",2002-07-28,136
"135",2002-08-04,83
"136",2002-08-11,154
"137",2002-08-18,147
"138",2002-08-25,156
"139",2002-09-01,144
"140",2002-09-08,159
"141",2002-09-15,139
"142",2002-09-22,129
"143",2002-09-29,124
"144",2002-10-06,141
"145",2002-10-13,121
"146",2002-10-20,110
"147",2002-10-27,101
"148",2002-11-03,95
"149",2002-11-10,99
"150",2002-11-17,96
"151",2002-11-24,96
"152",2002-12-01,72
"153",2002-12-08,87
"154",2002-12-15,115
"155",2002-12-22,64
"156",2002-12-29,68
"157",2003-01-05,104
"158",2003-01-12,97
"159",2003-01-19,86
"160",2003-01-26,89
"161",2003-02-02,64
"162",2003-02-09,89
"163",2003-02-16,89
"164",2003-02-23,100
"165",2003-03-02,62
"166",2003-03-09,93
"167",2003-03-16,86
"168",2003-03-23,65
"169",2003-03-30,98
"170",2003-04-06,65
"171",2003-04-13,55
"172",2003-04-20,76
"173",2003-04-27,38
"174",2003-05-04,81
"175",2003-05-11,96
"176",2003-05-18,127
"177",2003-05-25,189
"178",2003-06-01,258
"179",2003-06-08,165
"180",2003-06-15,165
"181",2003-06-22,131
"182",2003-06-29,144
"183",2003-07-06,128
"184",2003-07-13,78
"185",2003-07-20,75
"186",2003-07-27,62
"187",2003-08-03,63
"188",2003-08-10,63
"189",2003-08-17,83
"190",2003-08-24,93
"191",2003-08-31,51
"192",2003-09-07,79
"193",2003-09-14,61
"194",2003-09-21,78
"195",2003-09-28,67
"196",2003-10-05,75
"197",2003-10-12,67
"198",2003-10-19,74
"199",2003-10-26,98
"200",2003-11-02,100
"201",2003-11-09,94
"202",2003-11-16,90
"203",2003-11-23,60
"204",2003-11-30,67
"205",2003-12-07,95
"206",2003-12-14,83
"207",2003-12-21,71
"208",2003-12-28,53
"209",2004-01-04,81
"210",2004-01-11,87
"211",2004-01-18,57
"212",2004-01-25,81
"213",2004-02-01,70
"214",2004-02-08,63
"215",2004-02-15,62
"216",2004-02-22,56
"217",2004-02-29,67
"218",2004-03-07,58
"219",2004-03-14,36
"220",2004-03-21,43
"221",2004-03-28,42
"222",2004-04-04,38
"223",2004-04-11,99
"224",2004-04-18,83
"225",2004-04-25,90
"226",2004-05-02,139
"227",2004-05-09,119
"228",2004-05-16,93
"229",2004-05-23,129
"230",2004-05-30,149
"231",2004-06-06,135
"232",2004-06-13,156
"233",2004-06-20,163
"234",2004-06-27,163
"235",2004-07-04,191
"236",2004-07-11,220
"237",2004-07-18,222
"238",2004-07-25,221
"239",2004-08-01,311
"240",2004-08-08,258
"241",2004-08-15,281
"242",2004-08-22,332
"243",2004-08-29,276
"244",2004-09-05,314
"245",2004-09-12,263
"246",2004-09-19,325
"247",2004-09-26,302
"248",2004-10-03,244
"249",2004-10-10,270
"250",2004-10-17,314
"251",2004-10-24,260
"252",2004-10-31,258
"253",2004-11-07,192
"254",2004-11-14,263
"255",2004-11-21,316
"256",2004-11-28,300
"257",2004-12-05,305
"258",2004-12-12,329
"259",2004-12-19,290
"260",2004-12-26,243
"261",2005-01-02,317
"262",2005-01-09,298
"263",2005-01-16,217
"264",2005-01-23,272
"265",2005-01-30,282
"266",2005-02-06,198
"267",2005-02-13,317
"268",2005-02-20,237
"269",2005-02-27,156
"270",2005-03-06,158
"271",2005-03-13,103
"272",2005-03-20,100
"273",2005-03-27,138
"274",2005-04-03,125
"275",2005-04-10,118
"276",2005-04-17,139
"277",2005-04-24,118
"278",2005-05-01,137
"279",2005-05-08,151
"280",2005-05-15,160
"281",2005-05-22,163
"282",2005-05-29,139
"283",2005-06-05,212
"284",2005-06-12,259
"285",2005-06-19,318
"286",2005-06-26,389
"287",2005-07-03,361
"288",2005-07-10,362
"289",2005-07-17,408
"290",2005-07-24,353
"291",2005-07-31,338
"292",2005-08-07,307
"293",2005-08-14,414
"294",2005-08-21,493
"295",2005-08-28,546
"296",2005-09-04,690
"297",2005-09-11,697
"298",2005-09-18,714
"299",2005-09-25,541
"300",2005-10-02,472
"301",2005-10-09,387
"302",2005-10-16,359
"303",2005-10-23,331
"304",2005-10-30,222
"305",2005-11-06,175
"306",2005-11-13,140
"307",2005-11-20,145
"308",2005-11-27,124
"309",2005-12-04,88
"310",2005-12-11,116
"311",2005-12-18,85
"312",2005-12-25,84
"313",2006-01-01,83
"314",2006-01-08,62
"315",2006-01-15,46
"316",2006-01-22,72
"317",2006-01-29,42
"318",2006-02-05,75
"319",2006-02-12,55
"320",2006-02-19,75
"321",2006-02-26,60
"322",2006-03-05,60
"323",2006-03-12,37
"324",2006-03-19,44
"325",2006-03-26,39
"326",2006-04-02,39
"327",2006-04-09,40
"328",2006-04-16,32
"329",2006-04-23,38
"330",2006-04-30,52
"331",2006-05-07,43
"332",2006-05-14,76
"333",2006-05-21,81
"334",2006-05-28,76
"335",2006-06-04,84
"336",2006-06-11,85
"337",2006-06-18,86
"338",2006-06-25,94
"339",2006-07-02,104
"340",2006-07-09,103
"341",2006-07-16,100
"342",2006-07-23,70
"343",2006-07-30,78
"344",2006-08-06,82
"345",2006-08-13,73
"346",2006-08-20,77
"347",2006-08-27,59
"348",2006-09-03,56
"349",2006-09-10,58
"350",2006-09-17,54
"351",2006-09-24,55
"352",2006-10-01,52
"353",2006-10-08,47
"354",2006-10-15,42
"355",2006-10-22,37
"356",2006-10-29,46
"357",2006-11-05,40
"358",2006-11-12,45
"359",2006-11-19,41
"360",2006-11-26,41
"361",2006-12-03,45
"362",2006-12-10,56
"363",2006-12-17,45
"364",2006-12-24,49
"365",2006-12-31,61
"366",2007-01-07,64
"367",2007-01-14,48
"368",2007-01-21,55
"369",2007-01-28,56
"370",2007-02-04,35
"371",2007-02-11,58
"372",2007-02-18,49
"373",2007-02-25,61
"374",2007-03-04,71
"375",2007-03-11,45
"376",2007-03-18,88
"377",2007-03-25,62
"378",2007-04-01,89
"379",2007-04-08,127
"380",2007-04-15,99
"381",2007-04-22,129
"382",2007-04-29,111
"383",2007-05-06,180
"384",2007-05-13,210
"385",2007-05-20,259
"386",2007-05-27,227
"387",2007-06-03,293
"388",2007-06-10,401
"389",2007-06-17,349
"390",2007-06-24,381
"391",2007-07-01,432
"392",2007-07-08,377
"393",2007-07-15,363
"394",2007-07-22,322
"395",2007-07-29,311
"396",2007-08-05,246
"397",2007-08-12,242
"398",2007-08-19,242
"399",2007-08-26,192
"400",2007-09-02,211
"401",2007-09-09,203
"402",2007-09-16,196
"403",2007-09-23,187
"404",2007-09-30,175
"405",2007-10-07,157
"406",2007-10-14,124
"407",2007-10-21,145
"408",2007-10-28,117
"409",2007-11-04,108
"410",2007-11-11,127
"411",2007-11-18,139
"412",2007-11-25,145
"413",2007-12-02,132
"414",2007-12-09,128
"415",2007-12-16,97
"416",2007-12-23,122
"417",2007-12-30,116
"418",2008-01-06,120
"419",2008-01-13,105
"420",2008-01-20,131
"421",2008-01-27,110
"422",2008-02-03,68
"423",2008-02-10,104
"424",2008-02-17,111
"425",2008-02-24,88
"426",2008-03-02,72
"427",2008-03-09,74
"428",2008-03-16,67
"429",2008-03-23,86
"430",2008-03-30,77
"431",2008-04-06,97
"432",2008-04-13,105
"433",2008-04-20,88
"434",2008-04-27,118
"435",2008-05-04,108
"436",2008-05-11,146
"437",2008-05-18,132
"438",2008-05-25,145
"439",2008-06-01,175
"440",2008-06-08,166
"441",2008-06-15,157
"442",2008-06-22,134
"443",2008-06-29,160
"444",2008-07-06,130
"445",2008-07-13,127
"446",2008-07-20,122
"447",2008-07-27,150
"448",2008-08-03,154
"449",2008-08-10,133
"450",2008-08-17,162
"451",2008-08-24,150
"452",2008-08-31,139
"453",2008-09-07,117
"454",2008-09-14,129
"455",2008-09-21,141
"456",2008-09-28,138
"457",2008-10-05,179
"458",2008-10-12,160
"459",2008-10-19,174
"460",2008-10-26,135
"461",2008-11-02,153
"462",2008-11-09,153
"463",2008-11-16,134
"464",2008-11-23,152
"465",2008-11-30,155
"466",2008-12-07,183
"467",2008-12-14,224
"468",2008-12-21,190
"469",2008-12-28,199
"470",2009-01-04,242
"471",2009-01-11,144
"472",2009-01-18,126
"473",2009-01-25,116
"474",2009-02-01,124
"475",2009-02-08,137
"476",2009-02-15,124
"477",2009-02-22,114
"478",2009-03-01,88
"479",2009-03-08,74
"480",2009-03-15,83
"481",2009-03-22,79
"482",2009-03-29,86
"483",2009-04-05,94
"484",2009-04-12,104
"485",2009-04-19,107
"486",2009-04-26,79
"487",2009-05-03,95
"488",2009-05-10,85
"489",2009-05-17,114
"490",2009-05-24,122
"491",2009-05-31,81
"492",2009-06-07,104
"493",2009-06-14,99
"494",2009-06-21,107
"495",2009-06-28,77
"496",2009-07-05,59
"497",2009-07-12,73
"498",2009-07-19,63
"499",2009-07-26,64
"500",2009-08-02,83
"501",2009-08-09,68
"502",2009-08-16,74
"503",2009-08-23,78
"504",2009-08-30,54
"505",2009-09-06,44
"506",2009-09-13,55
"507",2009-09-20,59
"508",2009-09-27,55
"509",2009-10-04,74
"510",2009-10-11,54
"511",2009-10-18,73
"512",2009-10-25,80
"513",2009-11-01,75
"514",2009-11-08,76
"515",2009-11-15,72
"516",2009-11-22,45
"517",2009-11-29,64
"518",2009-12-06,62
"519",2009-12-13,73
"520",2009-12-20,73
"521",2009-12-27,68
"522",2010-01-03,94
"523",2010-01-10,80
"524",2010-01-17,75
"525",2010-01-24,132
"526",2010-01-31,97
"527",2010-02-07,111
"528",2010-02-14,52
"529",2010-02-21,93
"530",2010-02-28,86
"531",2010-03-07,81
"532",2010-03-14,80
"533",2010-03-21,70
"534",2010-03-28,41
"535",2010-04-04,73
"536",2010-04-11,61
"537",2010-04-18,68
"538",2010-04-25,62
"539",2010-05-02,52
"540",2010-05-09,66
"541",2010-05-16,61
"542",2010-05-23,74
"543",2010-05-30,74
"544",2010-06-06,88
"545",2010-06-13,94
"546",2010-06-20,117
"547",2010-06-27,136
"548",2010-07-04,105
"549",2010-07-11,155
"550",2010-07-18,121
"551",2010-07-25,123
"552",2010-08-01,129
"553",2010-08-08,132
"554",2010-08-15,148
"555",2010-08-22,123
"556",2010-08-29,147
"557",2010-09-05,121
"558",2010-09-12,178
"559",2010-09-19,182
"560",2010-09-26,169
"561",2010-10-03,169
"562",2010-10-10,147
"563",2010-10-17,152
"564",2010-10-24,133
"565",2010-10-31,102
"566",2010-11-07,117
"567",2010-11-14,92
"568",2010-11-21,81
"569",2010-11-28,98
"570",2010-12-05,87
"571",2010-12-12,82
"572",2010-12-19,94
"573",2010-12-26,87
"574",2011-01-02,87
"575",2011-01-09,102
"576",2011-01-16,64
"577",2011-01-23,68
"578",2011-01-30,36
"579",2011-02-06,60
"580",2011-02-13,71
"581",2011-02-20,55
"582",2011-02-27,66
"583",2011-03-06,70
"584",2011-03-13,72
"585",2011-03-20,65
"586",2011-03-27,72
"587",2011-04-03,88
"588",2011-04-10,76
"589",2011-04-17,59
"590",2011-04-24,101
"591",2011-05-01,67
"592",2011-05-08,109
"593",2011-05-15,121
"594",2011-05-22,128
"595",2011-05-29,105
"596",2011-06-05,145
"597",2011-06-12,123
"598",2011-06-19,141
"599",2011-06-26,185
"600",2011-07-03,210
"601",2011-07-10,214
"602",2011-07-17,226
"603",2011-07-24,263
"604",2011-07-31,217
"605",2011-08-07,153
"606",2011-08-14,131
"607",2011-08-21,130
"608",2011-08-28,133
"609",2011-09-04,119
"610",2011-09-11,104
"611",2011-09-18,115
"612",2011-09-25,78
"613",2011-10-02,60
"614",2011-10-09,87
"615",2011-10-16,74
"616",2011-10-23,63
"617",2011-10-30,65
"618",2011-11-06,69
"619",2011-11-13,59
"620",2011-11-20,82
"621",2011-11-27,81
"622",2011-12-04,68
"623",2011-12-11,66
"624",2011-12-18,64
"625",2011-12-25,61
"626",2012-01-01,74
"627",2012-01-08,64
"628",2012-01-15,60
"629",2012-01-22,50
"630",2012-01-29,84
"631",2012-02-05,87
"632",2012-02-12,65
"633",2012-02-19,50
"634",2012-02-26,55
"635",2012-03-04,45
"636",2012-03-11,64
"637",2012-03-18,72
"638",2012-03-25,48
"639",2012-04-01,52
"640",2012-04-08,81
"641",2012-04-15,77
"642",2012-04-22,64
"643",2012-04-29,86
"644",2012-05-06,96
"645",2012-05-13,80
"646",2012-05-20,80
"647",2012-05-27,81
"648",2012-06-03,99
"649",2012-06-10,87
"650",2012-06-17,128
"651",2012-06-24,151
"652",2012-07-01,140
"653",2012-07-08,131
"654",2012-07-15,124
"655",2012-07-22,110
"656",2012-07-29,94
"657",2012-08-05,127
"658",2012-08-12,115
"659",2012-08-19,92
"660",2012-08-26,102
"661",2012-09-02,75
"662",2012-09-09,73
"663",2012-09-16,72
"664",2012-09-23,99
"665",2012-09-30,103
"666",2012-10-07,122
"667",2012-10-14,105
"668",2012-10-21,84
"669",2012-10-28,104
"670",2012-11-04,99
"671",2012-11-11,87
"672",2012-11-18,99
"673",2012-11-25,80
"674",2012-12-02,78
"675",2012-12-09,104
"676",2012-12-16,92
"677",2012-12-23,111
"678",2012-12-30,132
"679",2013-01-06,204
"680",2013-01-13,219
"681",2013-01-20,264
"682",2013-01-27,292
"683",2013-02-03,322
"684",2013-02-10,246
"685",2013-02-17,294
"686",2013-02-24,247
"687",2013-03-03,272
"688",2013-03-10,307
"689",2013-03-17,305
"690",2013-03-24,314
"691",2013-03-31,402
"692",2013-04-07,491
"693",2013-04-14,505
"694",2013-04-21,536
"695",2013-04-28,547
"696",2013-05-05,556
"697",2013-05-12,611
"698",2013-05-19,637
"699",2013-05-26,742
"700",2013-06-02,813
"701",2013-06-09,805
"702",2013-06-16,838
"703",2013-06-23,802
"704",2013-06-30,676
"705",2013-07-07,540
"706",2013-07-14,389
"707",2013-07-21,305
"708",2013-07-28,288
"709",2013-08-04,255
"710",2013-08-11,378
"711",2013-08-18,338
"712",2013-08-25,382
"713",2013-09-01,449
"714",2013-09-08,337
"715",2013-09-15,370
"716",2013-09-22,402
"717",2013-09-29,439
"718",2013-10-06,435
"719",2013-10-13,371
"720",2013-10-20,495
"721",2013-10-27,457
"722",2013-11-03,401
"723",2013-11-10,442
"724",2013-11-17,365
"725",2013-11-24,372
"726",2013-12-01,347
"727",2013-12-08,380
"728",2013-12-15,371
"729",2013-12-22,414
"730",2013-12-29,436
"731",2014-01-05,479
"732",2014-01-12,401
"733",2014-01-19,336
"734",2014-01-26,234
"735",2014-02-02,273
"736",2014-02-09,369
"737",2014-02-16,193
"738",2014-02-23,186
"739",2014-03-02,209
"740",2014-03-09,224
"741",2014-03-16,210
"742",2014-03-23,225
"743",2014-03-30,240
"744",2014-04-06,244
"745",2014-04-13,235
"746",2014-04-20,282
"747",2014-04-27,251
"748",2014-05-04,261
"749",2014-05-11,291
"750",2014-05-18,427
"751",2014-05-25,456
"752",2014-06-01,458
"753",2014-06-08,506
"754",2014-06-15,550
"755",2014-06-22,671
"756",2014-06-29,888
"757",2014-07-06,818
"758",2014-07-13,744
"759",2014-07-20,633
"760",2014-07-27,484
"761",2014-08-03,545
"762",2014-08-10,438
"763",2014-08-17,418
"764",2014-08-24,367
"765",2014-08-31,339
"766",2014-09-07,362
"767",2014-09-14,396
"768",2014-09-21,344
"769",2014-09-28,339
"770",2014-10-05,278
"771",2014-10-12,297
"772",2014-10-19,213
"773",2014-10-26,186
"774",2014-11-02,168
"775",2014-11-09,158
"776",2014-11-16,149
"777",2014-11-23,162
"778",2014-11-30,212
"779",2014-12-07,177
"780",2014-12-14,198
"781",2014-12-21,188
"782",2014-12-28,158
"783",2015-01-04,256
"784",2015-01-11,228
"785",2015-01-18,237
"786",2015-01-25,259
"787",2015-02-01,212
"788",2015-02-08,173
"789",2015-02-15,99
"790",2015-02-22,172
"791",2015-03-01,189
"792",2015-03-08,110
"793",2015-03-15,91
"794",2015-03-22,129
"795",2015-03-29,90
"796",2015-04-05,107
"797",2015-04-12,137
"798",2015-04-19,113
"799",2015-04-26,120
"800",2015-05-03,135
"801",2015-05-10,157
"802",2015-05-17,109
"803",2015-05-24,178
"804",2015-05-31,151
"805",2015-06-07,192
"806",2015-06-14,207
"807",2015-06-21,240
"808",2015-06-28,242
"809",2015-07-05,272
"810",2015-07-12,263
"811",2015-07-19,293
"812",2015-07-26,250
"813",2015-08-02,226
"814",2015-08-09,221
"815",2015-08-16,250
"816",2015-08-23,225
"817",2015-08-30,246
"818",2015-09-06,217
"819",2015-09-13,303
"820",2015-09-20,214
"821",2015-09-27,257
"822",2015-10-04,235
"823",2015-10-11,235
"824",2015-10-18,224
"825",2015-10-25,246
"826",2015-11-01,266
"827",2015-11-08,198
"828",2015-11-15,254
"829",2015-11-22,285
"830",2015-11-29,259
"831",2015-12-06,356
"832",2015-12-13,333
"833",2015-12-20,372
"834",2015-12-27,459
"835",2016-01-03,547
"836",2016-01-10,620
"837",2016-01-17,636
"838",2016-01-24,623
"839",2016-01-31,523
"840",2016-02-07,419
"841",2016-02-14,589
"842",2016-02-21,507
"843",2016-02-28,411
"844",2016-03-06,395
"845",2016-03-13,372
"846",2016-03-20,304
"847",2016-03-27,376
"848",2016-04-03,289
"849",2016-04-10,224
"850",2016-04-17,229
"851",2016-04-24,242
"852",2016-05-01,180
"853",2016-05-08,216
"854",2016-05-15,212
"855",2016-05-22,198
"856",2016-05-29,215
"857",2016-06-05,157
"858",2016-06-12,192
"859",2016-06-19,215
"860",2016-06-26,234
"861",2016-07-03,246
"862",2016-07-10,223
"863",2016-07-17,266
"864",2016-07-24,221
"865",2016-07-31,210
"866",2016-08-07,197
"867",2016-08-14,221
"868",2016-08-21,274
"869",2016-08-28,310
"870",2016-09-04,242
"871",2016-09-11,175
"872",2016-09-18,174
"873",2016-09-25,138
"874",2016-10-02,125
"875",2016-10-09,94
"876",2016-10-16,108
"877",2016-10-23,84
"878",2016-10-30,85
"879",2016-11-06,84
"880",2016-11-13,72
"881",2016-11-20,74
"882",2016-11-27,86
"883",2016-12-04,59
"884",2016-12-11,81
"885",2016-12-18,72
"886",2016-12-25,64
"887",2017-01-01,70
"888",2017-01-08,90
"889",2017-01-15,73
"890",2017-01-22,63
"891",2017-01-29,62
"892",2017-02-05,77
"893",2017-02-12,51
"894",2017-02-19,54
"895",2017-02-26,41
"896",2017-03-05,32
"897",2017-03-12,34
"898",2017-03-19,32
"899",2017-03-26,49
"900",2017-04-02,37
"901",2017-04-09,32
"902",2017-04-16,51
"903",2017-04-23,37
"904",2017-04-30,42
"905",2017-05-07,48
"906",2017-05-14,48
"907",2017-05-21,50
"908",2017-05-28,66
"909",2017-06-04,62
"910",2017-06-11,79
"911",2017-06-18,73
"912",2017-06-25,75
"913",2017-07-02,63
"914",2017-07-09,53
"915",2017-07-16,51
"916",2017-07-23,66
"917",2017-07-30,60
"918",2017-08-06,56
"919",2017-08-13,52
"920",2017-08-20,51
"921",2017-08-27,33
"922",2017-09-03,40
"923",2017-09-10,53
"924",2017-09-17,58
"925",2017-09-24,39
"926",2017-10-01,51
"927",2017-10-08,55
"928",2017-10-15,62
"929",2017-10-22,77
"930",2017-10-29,62
"931",2017-11-05,44
"932",2017-11-12,50
"933",2017-11-19,24
"934",2017-11-26,37
"935",2017-12-03,33
"936",2017-12-10,40
"937",2017-12-17,51
"938",2017-12-24,66
"939",2018-01-01,83
"940",2018-01-13,68
"941",2018-01-20,54
"942",2018-01-27,45
"943",2018-02-03,48
"944",2018-02-10,50
"945",2018-02-17,28
"946",2018-02-24,38
"947",2018-03-03,51
"948",2018-03-10,37
"949",2018-03-17,37
"950",2018-03-24,36
"951",2018-03-31,24
"952",2018-04-07,38
"953",2018-04-14,38
"954",2018-04-21,56
"955",2018-04-28,55
"956",2018-05-05,74
"957",2018-05-12,62
"958",2018-05-19,63
"959",2018-05-26,64
"960",2018-06-02,52
"961",2018-06-09,75
"962",2018-06-16,55
"963",2018-06-23,59
"964",2018-06-30,75
"965",2018-07-07,56
"966",2018-07-14,44
"967",2018-07-21,41
"968",2018-07-28,56
"969",2018-08-04,50
"970",2018-08-11,59
"971",2018-08-18,42
"972",2018-08-25,66
"973",2018-09-01,75
"974",2018-09-08,75
"975",2018-09-15,49
"976",2018-09-22,63
"977",2018-09-29,40
"978",2018-10-06,51
"979",2018-10-13,51
"980",2018-10-20,60
"981",2018-10-27,78
"982",2018-11-03,75
"983",2018-11-10,71
"984",2018-11-17,78
"985",2018-11-24,97
"986",2018-12-01,109
"987",2018-12-08,114
"988",2018-12-15,107
"989",2018-12-22,127
"990",2018-12-29,160
"991",2019-01-05,205
"992",2019-01-12,245
"993",2019-01-19,207
"994",2019-01-26,221
"995",2019-02-02,179
"996",2019-02-09,135
"997",2019-02-16,232
"998",2019-02-23,181
"999",2019-03-02,157
"1000",2019-03-09,133
"1001",2019-03-16,109
"1002",2019-03-23,96
"1003",2019-03-30,100
"1004",2019-04-06,109
"1005",2019-04-13,125
"1006",2019-04-20,135
"1007",2019-04-27,160
"1008",2019-05-04,192
"1009",2019-05-11,291
"1010",2019-05-18,309
"1011",2019-05-25,378
"1012",2019-06-01,401
"1013",2019-06-08,399
"1014",2019-06-15,464
"1015",2019-06-22,432
"1016",2019-06-29,495
"1017",2019-07-06,593
"1018",2019-07-13,663
"1019",2019-07-20,647
"1020",2019-07-27,606
"1021",2019-08-03,600
"1022",2019-08-10,526
"1023",2019-08-17,523
"1024",2019-08-24,478
"1025",2019-08-31,415
"1026",2019-09-07,329
"1027",2019-09-14,319
"1028",2019-09-21,301
"1029",2019-09-28,260
"1030",2019-10-05,246
"1031",2019-10-12,228
"1032",2019-10-19,239
"1033",2019-10-26,241
"1034",2019-11-02,307
"1035",2019-11-09,321
"1036",2019-11-16,376
"1037",2019-11-23,332
"1038",2019-11-30,300
"1039",2019-12-07,281
"1040",2019-12-14,257
"1041",2019-12-21,228
"1042",2019-12-28,290
"1043",2020-01-04,312
"1044",2020-01-11,342
"1045",2020-01-18,403
"1046",2020-01-25,312
"1047",2020-02-01,371
"1048",2020-02-08,400
"1049",2020-02-15,378
"1050",2020-02-22,386
"1051",2020-02-29,373
"1052",2020-03-07,378
"1053",2020-03-14,390
"1054",2020-03-21,367
"1055",2020-03-28,380
"1056",2020-04-04,319
"1057",2020-04-11,345
"1058",2020-04-18,361
"1059",2020-04-25,401
"1060",2020-05-02,391
